,movie_fix_id,x,y
0,0,0.7315194765700728,0.03172728862772932
1,1,0.6497975619383644,-0.059028724800543754
2,2,0.686708085135727,0.061895357021963825
3,3,0.6887813024822089,0.017110479642790586
4,4,0.6601454638889357,0.1280518214756043
5,5,0.6595324344447555,-0.012231577336223827
6,6,0.7609938906284832,0.07565216782282524
7,7,0.7525269722383786,-0.05201504765883283
8,8,0.7221249190468758,-0.02319069060075743
9,9,0.6919016151864833,-0.12736524020172693
10,10,0.7399453067811022,-0.03522825101883829
11,11,0.7859794155346365,-0.13291492360474097
12,12,0.7328130709525068,-0.015077315102370826
13,13,0.7041160648603553,-0.005713967736577968
14,14,0.7097166978813066,-0.08326388760658156
15,15,0.7232236914942604,0.05181022460400126
16,16,0.7467824967304945,0.013490669862427423
17,17,0.7291204268704309,0.014510118462889535
18,18,0.7813390232442902,0.06557506262283028
19,19,0.6394560604608396,0.04241114591575042
20,20,0.5000390052759247,0.13297442662521253
21,21,0.5592676928038317,0.11339669754799124
22,22,0.637105873207791,0.17779223506985242
23,23,0.518814032358906,0.24389786795749283
24,24,0.49414882685283573,0.14509660142986094
25,25,0.5871359604268765,0.06673525276287388
26,26,0.509066875069573,0.1279866492296613
27,27,0.5117025133819658,0.16959853455159843
28,28,0.6501211439023687,-0.28282579021687004
29,29,0.48953092020821903,0.1156143257583724
30,30,0.4622284360715365,0.13083060538538338
31,31,0.44697891011761903,0.23597530350492293
32,32,0.4533091242608216,0.22810897892542972
33,33,0.6077883540841825,0.142020538239731
34,34,0.4765007734591337,0.1244637194230186
35,35,0.5356977944196174,0.10965900571844103
36,36,0.5368003620242645,0.170999107029899
37,37,0.6496595830136476,-0.06723463413968865
38,38,0.5448719993937182,0.16585906166320416
39,39,0.5364354667160389,0.1732135939264467
40,40,0.5974569261036309,0.07111016455706544
41,41,0.6466496369554109,-0.31610868915748236
42,42,0.5424766406917226,0.19279623396300763
43,43,0.593642042706487,0.02793621652394875
44,44,0.5775218862050373,-0.015889300956973267
45,45,0.5603048118535779,0.18152251497358707
46,46,0.6428937565704311,-0.02830922992495168
47,47,0.6096035951839767,0.03803726184016417
48,48,0.4574685550213566,0.18738503139741972
49,49,0.4967933034590055,0.22409204311097494
50,50,0.4743436921816435,0.08771267791762448
51,51,0.7189179187942384,-0.21923776852412238
52,52,0.5823534127031653,0.12467075725221044
53,53,0.6739220880900142,-0.1717610573737433
54,54,0.4914689950351291,0.08290349310146787
55,55,0.5176705082028208,0.14415304030159928
56,56,0.6224924612259082,0.014463373074944181
57,57,0.5115598123830268,0.18556060350276476
58,58,0.5751173032204173,0.15839723887709817
59,59,0.5302825120004538,0.22138896011582293
60,60,0.5303718509835155,0.06984111655814283
